EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
938288,MULTNOMAH CO.,DODSON,01/13/2021,0,Debris Flow, , ,1,1,35000,0,OR,PST-8, ,154844,C,51,PQR,0,0,Law Enforcement,Heavy Rain / Burn Area, , ,2,NW,2,NW,DODSON,01/13/2021,300,45.5994,-122.0391,45.5992,-122.0402,"Multiple landslides and debris flow were triggered by heavy rain near Dodson between 0000PST and 0300PST. About 25 homes in the area were evacuated. One motorist was swept away by the debris flow near the intersection of NE Frontage Road and the Ainsworth State Park exit off I-84.","A series of slow moving fronts brought periods of heavy rain along with strong winds.  This resulted in high surf; coastal, river and urban flooding; landslides; and debris flows. As the front moved inland early on the 13th, a debris flow resulted in a fatality in the Columbia River Gorge.  The front brought a burst of 35-50 mph winds to the Willamette Valley and southwest Washington interior resulting in over 100K customers without power across southwest Washington and northwest Oregon.",268
937924,SOUTHERN WILLAMETTE VALLEY (ZONE), ,01/13/2021,0,Strong Wind,39.00, ,0,0,1200,0,OR,PST-8,EG,154844,Z,8,PQR,0,0,Public, , , , , , , , ,01/13/2021,100, , , , ,"Tree blown down in Corvallis. Wind gust estimated from nearby observations from KCVO and E4613 on mesonet.","A series of slow moving fronts brought periods of heavy rain along with strong winds.  This resulted in high surf; coastal, river and urban flooding; landslides; and debris flows. As the front moved inland early on the 13th, a debris flow resulted in a fatality in the Columbia River Gorge.  The front brought a burst of 35-50 mph winds to the Willamette Valley and southwest Washington interior resulting in over 100K customers without power across southwest Washington and northwest Oregon.",269
938600,POLK CO.,FALLS CITY,01/13/2021,5,Flood, , ,0,0,0,0,OR,PST-8, ,154844,C,53,PQR,0,0,River/Stream Gage,Heavy Rain, , ,1,SW,0,SSE,FERNS,01/14/2021,2200,44.8638,-123.4424,44.8484,-123.369,"The Luckiamute River near Suver (SUVO3) rose above flood stage at 0005PST, crested at 31.29 feet, then fell below flood stage at 2200PST on the 14th. Flood stage is 27.0 feet. Major flood stage is 32.0 feet.","A series of slow moving fronts brought periods of heavy rain along with strong winds.  This resulted in high surf; coastal, river and urban flooding; landslides; and debris flows. As the front moved inland early on the 13th, a debris flow resulted in a fatality in the Columbia River Gorge.  The front brought a burst of 35-50 mph winds to the Willamette Valley and southwest Washington interior resulting in over 100K customers without power across southwest Washington and northwest Oregon.",270
937919,GREATER  PORTLAND METRO AREA (ZONE), ,01/13/2021,100,Strong Wind,33.00, ,0,0,2000,0,OR,PST-8,EG,154844,Z,6,PQR,0,0,Public, , , , , , , , ,01/13/2021,200, , , , ,"A fir tree approximately 90 feet tall fell. Large branches fell onto cars. Estimate of wind gust using Eagle Creek RAWS, EKGO3.","A series of slow moving fronts brought periods of heavy rain along with strong winds.  This resulted in high surf; coastal, river and urban flooding; landslides; and debris flows. As the front moved inland early on the 13th, a debris flow resulted in a fatality in the Columbia River Gorge.  The front brought a burst of 35-50 mph winds to the Willamette Valley and southwest Washington interior resulting in over 100K customers without power across southwest Washington and northwest Oregon.",271
939002,LINCOLN CO.,TIDEWATER,01/13/2021,100,Flood, , ,0,0,0,0,OR,PST-8, ,154844,C,41,PQR,0,0,River/Stream Gage,Heavy Rain, , ,4,ESE,4,ESE,TIDEWATER,01/13/2021,1400,44.403,-123.829,44.3929,-123.8277,"The Alsea River near Tidewater (TIDO3) rose above flood stage at 0100PST, crested at 20.83 feet, the subsided below flood stage at 1400PST on the 13th.","A series of slow moving fronts brought periods of heavy rain along with strong winds.  This resulted in high surf; coastal, river and urban flooding; landslides; and debris flows. As the front moved inland early on the 13th, a debris flow resulted in a fatality in the Columbia River Gorge.  The front brought a burst of 35-50 mph winds to the Willamette Valley and southwest Washington interior resulting in over 100K customers without power across southwest Washington and northwest Oregon.",272
938503,WASHINGTON CO.,GRETON,01/13/2021,100,Flood, , ,0,0,0,0,OR,PST-8, ,154844,C,67,PQR,0,0,Public,Heavy Rain, , ,1,NNW,1,NNW,GRETON,01/13/2021,400,45.4389,-122.7826,45.4389,-122.7828,"Fanno Creek flooding SW North Dakota St. in Tigard.","A series of slow moving fronts brought periods of heavy rain along with strong winds.  This resulted in high surf; coastal, river and urban flooding; landslides; and debris flows. As the front moved inland early on the 13th, a debris flow resulted in a fatality in the Columbia River Gorge.  The front brought a burst of 35-50 mph winds to the Willamette Valley and southwest Washington interior resulting in over 100K customers without power across southwest Washington and northwest Oregon.",273
938595,TILLAMOOK CO.,TILLAMOOK CO ARPT,01/13/2021,115,Flood, , ,0,0,0,0,OR,PST-8, ,154844,C,57,PQR,0,0,River/Stream Gage,Heavy Rain, , ,1,N,1,NNW,TILLAMOOK CO ARPT,01/13/2021,745,45.4311,-123.8198,45.4276,-123.8256,"The Trask River near Tillamook (TRAO3) rose above flood stage at 0115PST, crested at 17.10 feet, then fell below flood stage at 0745PST.  Flood stage is 16.5 feet.","A series of slow moving fronts brought periods of heavy rain along with strong winds.  This resulted in high surf; coastal, river and urban flooding; landslides; and debris flows. As the front moved inland early on the 13th, a debris flow resulted in a fatality in the Columbia River Gorge.  The front brought a burst of 35-50 mph winds to the Willamette Valley and southwest Washington interior resulting in over 100K customers without power across southwest Washington and northwest Oregon.",274
938603,MULTNOMAH CO.,BELLROSE,01/13/2021,215,Flood, , ,0,0,0,0,OR,PST-8, ,154844,C,51,PQR,0,0,River/Stream Gage,Heavy Rain, , ,1,SW,1,WSW,BELLROSE,01/13/2021,615,45.4726,-122.5343,45.4762,-122.535,"Johnson Creek at Sycamore (SYCO3) rose above flood stage at 0215PST, crested at 11.33 feet, then fell below flood stage at 0615PST.  Flood stage is 11.0 feet.","A series of slow moving fronts brought periods of heavy rain along with strong winds.  This resulted in high surf; coastal, river and urban flooding; landslides; and debris flows. As the front moved inland early on the 13th, a debris flow resulted in a fatality in the Columbia River Gorge.  The front brought a burst of 35-50 mph winds to the Willamette Valley and southwest Washington interior resulting in over 100K customers without power across southwest Washington and northwest Oregon.",275
939014,COLUMBIA CO.,VERNONIA,01/13/2021,215,Flood, , ,0,0,0,0,OR,PST-8, ,154844,C,9,PQR,0,0,River/Stream Gage,Heavy Rain, , ,0,SSE,0,SE,VERNONIA,01/13/2021,345,45.8466,-123.1984,45.846,-123.1961,"The Nehalem River near Vernonia (VENO3) rose above flood stage at 0215PST, crested at 12.17 feet, the fell below flood stage at 0345PST on the 13th. Flood stage is 12.0 feet.","A series of slow moving fronts brought periods of heavy rain along with strong winds.  This resulted in high surf; coastal, river and urban flooding; landslides; and debris flows. As the front moved inland early on the 13th, a debris flow resulted in a fatality in the Columbia River Gorge.  The front brought a burst of 35-50 mph winds to the Willamette Valley and southwest Washington interior resulting in over 100K customers without power across southwest Washington and northwest Oregon.",276
939808,CLACKAMAS CO.,ESTACADA,01/13/2021,445,Flood, , ,0,0,0,0,OR,PST-8, ,154844,C,5,PQR,0,0,River/Stream Gage,Heavy Rain, , ,1,ENE,1,WSW,ESTACADA,01/13/2021,1345,45.2846,-122.3181,45.2747,-122.3456,"The Clackamas River near Estacada (ESTO3) rose above flood stage at 0445PST, crested at 21.3 feet, then fell below flood stage at 1345PST. Flood stage is 20.0 feet.","A series of slow moving fronts brought periods of heavy rain along with strong winds.  This resulted in high surf; coastal, river and urban flooding; landslides; and debris flows. As the front moved inland early on the 13th, a debris flow resulted in a fatality in the Columbia River Gorge.  The front brought a burst of 35-50 mph winds to the Willamette Valley and southwest Washington interior resulting in over 100K customers without power across southwest Washington and northwest Oregon.",277
939811,WASHINGTON CO.,FARMINGTON,01/14/2021,1400,Flood, , ,0,0,0,0,OR,PST-8, ,154844,C,67,PQR,0,0,River/Stream Gage,Heavy Rain, , ,0,N,1,N,MIDWAY,01/16/2021,1015,45.4568,-122.9516,45.4372,-122.9715,"The Tualatin River near Farmington (FRMO3) rose above flood stage around 1400PST, crested at 32.6 feet, the fell below flood stage at 1015PST on the 16th. Flood stage is 32.0 feet.","A series of slow moving fronts brought periods of heavy rain along with strong winds.  This resulted in high surf; coastal, river and urban flooding; landslides; and debris flows. As the front moved inland early on the 13th, a debris flow resulted in a fatality in the Columbia River Gorge.  The front brought a burst of 35-50 mph winds to the Willamette Valley and southwest Washington interior resulting in over 100K customers without power across southwest Washington and northwest Oregon.",278
936630,CENTRAL OREGON COAST (ZONE), ,01/15/2021,1515,Sneakerwave, , ,1,0,0,0,OR,PST-8, ,155316,Z,2,PQR,0,0,Law Enforcement, , , , , , , , ,01/15/2021,2230, , , , ,"Lincoln County Sheriff���s Office Deputies say a 60-year-old woman was reported missing at around 1715PST, two hours after she had left to walk their two dogs. Her husband became concerned when one of the dogs returned home alone and soaking wet. Lincoln County Sheriff���s Office deputies, Search & Rescue volunteers and the U.S. Coast Guard searched for the missing woman. At around 10:30 p.m., Search and Rescue volunteers found the woman dead in the surf near the mouth of the Alsea River.  The other dog was not found.  Wave conditions based on buoy 46050 were 10 to 14 feet at 14 seconds and did not meet High Surf Criteria.","A woman and her two dogs appear to have been caught by a sneaker wave on Friday afternoon.",279
930650,CURRY COUNTY COAST (ZONE), ,01/26/2021,800,Heavy Snow, , ,0,0,0,0,OR,PST-8, ,154495,Z,22,MFR,0,0,Trained Spotter, , , , , , , , ,01/28/2021,800, , , , ,"A spotter 6E Gold Beach reported 8.5 inches of snow in 24 hours at 2790 feet ending at 27/0800 PST.  The same spotter reported an additional 3.25 inches of snow at 28/0800 PST, with a 48 hour liquid equivalent of 0.91 inches.","A front stalled over the area on these dates, bringing an extended period of heavy snow and wind to northern California.",280
930655,SOUTH CENTRAL OREGON COAST (ZONE), ,01/26/2021,1007,High Wind,63.00, ,0,0,0,0,OR,PST-8,MG,154498,Z,21,MFR,0,0,Official NWS Observations, , , , , , , , ,01/26/2021,1730, , , , ,"The NOS/NWLON station at Port Orford recorded many gusts exceeding 57 mph during this interval.  The peak gust was 73 mph at 26/1624 PST.","An incoming front brought strong winds to parts of southwest and south central Oregon.",281
930649,EASTERN CURRY COUNTY & JOSEPHINE COUNTY (ZONE), ,01/26/2021,1200,Heavy Snow, , ,0,0,0,0,OR,PST-8, ,154495,Z,24,MFR,0,0,Trained Spotter, , , , , , , , ,01/27/2021,700, , , , ,"A spotter 2SSW OBrien reported 7.0 inches of snow between 26/1300 PST and 27/0743 PST.  The same spotter reported an additional 1.0 inches overnight at 28/0730 PST.  Pacific Power reported 45000 customers without power in the Josephine County area at 27/1030 PST.  A spotter 5NNE Selma reported 8.5 inches of snow on Hayes Hill at 27/0827 PST.  A spotter 5WSW Wilderville reported 10.0 inches of new snow in 24 hours ending at 27/1015 PST. Interstate 5 was closed from around 26/1700 PST until 26/2020 PST.","A front stalled over the area on these dates, bringing an extended period of heavy snow and wind to northern California.",282
939994,CENTRAL WILLAMETTE VALLEY (ZONE), ,01/26/2021,1300,Winter Weather, , ,0,0,0,0,OR,PST-8, ,155511,Z,7,PQR,0,0,Public, , , , , , , , ,01/26/2021,1800, , , , ,"Widespread light snow fell during the day as a front moved through the area. General amounts were 1 to 2 inches with local snow amounts of 3 inches. The snow ended in the evening.","A Pacific front brought snow across much of the interior lowlands of northwest Oregon.",283
939998,GREATER  PORTLAND METRO AREA (ZONE), ,01/26/2021,1300,Winter Weather, , ,0,0,0,0,OR,PST-8, ,155511,Z,6,PQR,0,0,Public, , , , , , , , ,01/26/2021,1800, , , , ,"Widespread light snow fell during the day as a front moved through the area. General amounts were up to 1 inch with local amounts to 2 inches. The snow ended by the evening.","A Pacific front brought snow across much of the interior lowlands of northwest Oregon.",284
939997,SOUTHERN WILLAMETTE VALLEY (ZONE), ,01/26/2021,1300,Winter Weather, , ,0,0,0,0,OR,PST-8, ,155511,Z,8,PQR,0,0,Public, , , , , , , , ,01/26/2021,1800, , , , ,"Widespread light snow fell during the day as a front moved through the area. General amounts were up to 2 inches. The snow ended by the evening.","A Pacific front brought snow across much of the interior lowlands of northwest Oregon.",285
930656,CURRY COUNTY COAST (ZONE), ,01/26/2021,1502,High Wind,58.00, ,0,0,0,0,OR,PST-8,MG,154498,Z,22,MFR,0,0,Department of Highways, , , , , , , , ,01/26/2021,1646, , , , ,"The ODOT sensor on Highway 101 at Humbug Mountain recorded a gust to 58 mph at 26/1516 PST and 67 mph at 26/1646 PST.","An incoming front brought strong winds to parts of southwest and south central Oregon.",286
930657,SISKIYOU MOUNTAINS & SOUTHERN OREGON CASCADES (ZONE), ,01/26/2021,1540,High Wind,67.00, ,0,0,0,0,OR,PST-8,MG,154498,Z,28,MFR,0,0,RAWS, , , , , , , , ,01/26/2021,2139, , , , ,"The Squaw Peak RAWS recorded a gust to 75 mph at 26/1639 PST and a gust to 77 mph at 26/2139 PST.","An incoming front brought strong winds to parts of southwest and south central Oregon.",287
930658,CENTRAL & EASTERN LAKE COUNTY (ZONE), ,01/26/2021,1747,High Wind,50.00, ,0,0,0,0,OR,PST-8,MG,154498,Z,31,MFR,0,0,Other Federal Agency, , , , , , , , ,01/26/2021,1846, , , , ,"The Lakeview BLM Fuels QD#1 recorded a gust to 58 mph at 26/1846 PST.","An incoming front brought strong winds to parts of southwest and south central Oregon.",288
937033,BAKER (ZONE), ,01/27/2021,200,Heavy Snow, , ,0,0,0,0,OR,MST-7, ,155356,Z,62,BOI,0,0,Public, , , , , , , , ,01/27/2021,1400, , , , ,"Reports of 5 inches of new snow were received  from Huntington and Durkee.","A good moisture tap from a low off the coast of Oregon spread heavy snow and rain across parts of Southwest Idaho and Southeast Oregon over nearly a two day period.",289
937036,MALHEUR (ZONE), ,01/27/2021,200,Heavy Snow, , ,0,0,0,0,OR,MST-7, ,155356,Z,63,BOI,0,0,Public, , , , , , , , ,01/27/2021,1400, , , , ,"Reports of 4 to 5 inches of new snow were received from Juntura and Jamieson.","A good moisture tap from a low off the coast of Oregon spread heavy snow and rain across parts of Southwest Idaho and Southeast Oregon over nearly a two day period.",290
931483,CENTRAL & EASTERN LAKE COUNTY (ZONE), ,02/01/2021,1100,High Wind,70.00, ,0,0,0,0,OR,PST-8,MG,154597,Z,31,MFR,0,0,Public, , , , , , , , ,02/01/2021,1603, , , , ,"A member of the public reported a gust to 70 mph 2NE Valley Falls on US 395 at 01/1100 PST.  The Summit RAWS recorded a gust to 58 mph at 01/1603 PST.","An incoming front brought high winds to a few locations in south central Oregon.",291
931482,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE), ,02/01/2021,1101,High Wind,52.00, ,0,0,0,0,OR,PST-8,MG,154597,Z,30,MFR,0,0,RAWS, , , , , , , , ,02/01/2021,1800, , , , ,"The Calimus RAWS recorded gusts exceeding 57 mph several times during this interval.  Peak gust to 60 mph were recorded at 01/1200 PST  and 01/1800 PST.","An incoming front brought high winds to a few locations in south central Oregon.",292
931800,JACKSON COUNTY (ZONE), ,02/02/2021,1445,Heavy Snow, , ,0,0,0,0,OR,PST-8, ,154656,Z,26,MFR,0,0,COOP Observer, , , , , , , , ,02/03/2021,1445, , , , ,"The cooperative observer at Prospect reported 8 inches of new snow in 24 hours ending at 03/1445 PST.","A cold air mass in place combined with a cold front to produce heavy snow at some locations in southwest Oregon.",293
